Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulde_x,LShoulde_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y
0.101722136,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.082400613,0.615743829,0.117179354,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.759839893,0.163551009,0.799866578,0,0,0.090129222,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.727818545,0.082400613,0.615743829,0.117179354,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.759839893,0.159686705,0.807871914,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.082400613,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.839893262,0.159686705,0.911941294,0.121043659,0.759839893,0.159686705,0.807871914,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.727818545,0.082400613,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.839893262,0.159686705,0.911941294,0.121043659,0.759839893,0.159686705,0.807871914,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.144229486,0.727818545,0.082400613,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.839893262,0.159686705,0.911941294,0.121043659,0.759839893,0.159686705,0.807871914,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.727818545,0.082400613,0.615743829,0.117179354,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.831887925,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.615743829,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.101722136,0.567711808,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.727818545,0.082400613,0.615743829,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.759839893,0.163551009,0.799866578,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.727818545,0.082400613,0.615743829,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.759839893,0.163551009,0.807871914,0,0,0.090129222,0.551701134,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.623749166,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.615743829,0.11331505,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.124907963,0.751834556,0.163551009,0.807871914,0,0,0.090129222,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.623749166,0.043757567,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.615743829,0.11331505,0.687791861,0.136500877,0.711807872,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.751834556,0.167415314,0.799866578,0,0,0.093993527,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.043757567,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.615743829,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.831887925,0.159686705,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0,0,0.090129222,0.559706471,0.101722136,0.559706471,0.06307909,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.043757567,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.775850567,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0,0,0.090129222,0.559706471,0.097857831,0.559706471,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.163551009,0.791861241,0.171279619,0.903935958,0.090129222,0.559706471,0.097857831,0.559706471,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.043757567,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.163551009,0.791861241,0.175143923,0.903935958,0.090129222,0.551701134,0.097857831,0.559706471,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0,0,0.090129222,0.551701134,0.097857831,0.551701134,0.06307909,0.559706471,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0.171279619,0.903935958,0.090129222,0.551701134,0.097857831,0.551701134,0.06307909,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.117179354,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.159686705,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0,0,0.090129222,0.551701134,0.097857831,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.159686705,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.090129222,0.551701134,0.097857831,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.175143923,0.903935958,0.090129222,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.093993527,0.783855904,0.148093791,0.823882588,0.159686705,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.175143923,0.903935958,0.090129222,0.551701134,0.097857831,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.093993527,0.775850567,0.148093791,0.823882588,0.159686705,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.090129222,0.551701134,0.097857831,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.097857831,0.775850567,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.163551009,0.799866578,0.171279619,0.903935958,0.090129222,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.559706471,0.06307909,0.631754503,0.043757567,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.167415314,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.727818545,0.136500877,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.175143923,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.136500877,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.175143923,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.559706471,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.167415314,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.082400613,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.136500877,0.719813209,0.093993527,0.783855904,0.148093791,0.831887925,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.687791861,0.136500877,0.711807872,0.093993527,0.783855904,0.148093791,0.831887925,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.687791861,0.136500877,0.719813209,0.093993527,0.783855904,0.148093791,0.831887925,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.831887925,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.831887925,0.1558224,0.911941294,0.124907963,0.759839893,0.159686705,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.097857831,0.783855904,0.151958096,0.831887925,0.1558224,0.911941294,0.124907963,0.759839893,0.163551009,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.831887925,0.1558224,0.911941294,0.121043659,0.759839893,0.1558224,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.1558224,0.807871914,0,0,0.086264917,0.543695797,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.735823883,0.140365182,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.1558224,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.082400613,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.093993527,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.1558224,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.082400613,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.159686705,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.687791861,0.140365182,0.719813209,0.093993527,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.159686705,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.1558224,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.043757567,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.086264917,0.623749166,0.117179354,0.695797198,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.1558224,0.807871914,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.06307909,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.727818545,0.086264917,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.086264917,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.117179354,0.759839893,0.1558224,0.807871914,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.727818545,0.086264917,0.623749166,0.11331505,0.687791861,0.136500877,0.719813209,0.086264917,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.117179354,0.759839893,0.1558224,0.807871914,0.167415314,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.148093791,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.1558224,0.807871914,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.06307909,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.090129222,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.807871914,0.171279619,0.903935958,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.06307909,0.631754503,0.047621871,0.639759839,0.078536308,0.735823883,0.136500877,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.719813209,0.086264917,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.117179354,0.759839893,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.093993527,0.559706471,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.727818545,0.136500877,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.090129222,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.086264917,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.066943394,0.631754503,0.047621871,0.639759839,0.078536308,0.727818545,0.140365182,0.719813209,0.082400613,0.623749166,0.11331505,0.687791861,0.140365182,0.711807872,0.090129222,0.783855904,0.151958096,0.823882588,0.1558224,0.911941294,0.121043659,0.751834556,0.159686705,0.799866578,0,0,0.090129222,0.551701134,0.093993527,0.551701134,0.059214785,0.567711808,0,0
0.097857831,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.086264917,0.727818545,0.140365182,0.719813209,0.078536308,0.623749166,0.117179354,0.695797198,0.136500877,0.711807872,0.097857831,0.783855904,0.1558224,0.831887925,0.1558224,0.911941294,0.124907963,0.759839893,0.163551009,0.807871914,0,0,0.093993527,0.559706471,0.097857831,0.559706471,0.06307909,0.567711808,0,0
0.10558644,0.567711808,0.06307909,0.631754503,0.047621871,0.639759839,0.093993527,0.719813209,0.148093791,0.719813209,0.078536308,0.615743829,0.117179354,0.695797198,0.136500877,0.711807872,0.097857831,0.783855904,0.159686705,0.831887925,0.1558224,0.911941294,0.124907963,0.759839893,0.167415314,0.807871914,0,0,0.097857831,0.551701134,0.101722136,0.559706471,0.066943394,0.567711808,0,0
0.10558644,0.575717145,0.066943394,0.623749166,0.051486176,0.631754503,0.090129222,0.719813209,0.144229486,0.719813209,0.078536308,0.615743829,0.117179354,0.687791861,0.136500877,0.711807872,0.090129222,0.783855904,0.1558224,0.823882588,0.1558224,0.911941294,0.121043659,0.759839893,0.159686705,0.799866578,0,0,0.101722136,0.551701134,0.101722136,0.567711808,0.070807699,0.559706471,0,0
0.11331505,0.575717145,0.066943394,0.631754503,0.055350481,0.639759839,0.109450745,0.719813209,0.1558224,0.727818545,0.078536308,0.615743829,0.11331505,0.687791861,0.140365182,0.711807872,0.101722136,0.783855904,0.229244187,0.775850567,0,0,0.124907963,0.76784523,0.24856571,0.783855904,0.229244187,0.911941294,0.10558644,0.559706471,0,0,0.074672004,0.559706471,0,0
0.121043659,0.567711808,0.066943394,0.623749166,0.055350481,0.631754503,0.109450745,0.719813209,0.148093791,0.719813209,0.082400613,0.615743829,0.121043659,0.695797198,0.144229486,0.711807872,0.093993527,0.783855904,0.151958096,0.831887925,0.1558224,0.911941294,0.121043659,0.76784523,0.159686705,0.815877252,0,0,0.11331505,0.551701134,0,0,0.082400613,0.559706471,0,0
0.124907963,0.567711808,0.074672004,0.623749166,0.059214785,0.631754503,0.10558644,0.719813209,0.151958096,0.727818545,0.090129222,0.615743829,0.117179354,0.687791861,0.148093791,0.711807872,0.090129222,0.775850567,0.148093791,0.823882588,0.151958096,0.911941294,0.117179354,0.759839893,0.159686705,0.807871914,0,0,0.121043659,0.551701134,0,0,0.093993527,0.559706471,0,0
0.132636573,0.575717145,0.078536308,0.623749166,0.066943394,0.631754503,0.117179354,0.719813209,0.159686705,0.735823883,0.090129222,0.615743829,0.124907963,0.695797198,0.151958096,0.719813209,0.093993527,0.783855904,0.24856571,0.775850567,0.229244187,0.911941294,0.121043659,0.775850567,0.24856571,0.775850567,0.229244187,0.911941294,0.128772268,0.559706471,0,0,0.101722136,0.559706471,0,0
0.136500877,0.575717145,0.082400613,0.615743829,0.070807699,0.623749166,0.121043659,0.719813209,0.171279619,0.735823883,0.097857831,0.615743829,0.124907963,0.695797198,0.1558224,0.719813209,0.086264917,0.783855904,0.24856571,0.775850567,0.229244187,0.911941294,0.117179354,0.76784523,0.151958096,0.823882588,0.171279619,0.911941294,0.132636573,0.559706471,0,0,0.10558644,0.559706471,0,0
0.140365182,0.575717145,0.090129222,0.623749166,0.074672004,0.623749166,0.124907963,0.719813209,0.175143923,0.735823883,0.101722136,0.615743829,0.132636573,0.695797198,0.159686705,0.719813209,0.086264917,0.775850567,0.24856571,0.783855904,0.233108492,0.919946631,0.109450745,0.76784523,0.24856571,0.775850567,0.229244187,0.911941294,0.136500877,0.559706471,0,0,0.11331505,0.567711808,0,0
0.144229486,0.583722482,0.093993527,0.623749166,0.078536308,0.623749166,0.124907963,0.719813209,0.175143923,0.735823883,0.10558644,0.615743829,0.132636573,0.695797198,0.159686705,0.719813209,0.078536308,0.775850567,0.140365182,0.815877252,0.148093791,0.911941294,0.109450745,0.76784523,0.244701406,0.783855904,0.229244187,0.911941294,0.144229486,0.567711808,0,0,0.124907963,0.567711808,0,0
0.144229486,0.591727818,0.097857831,0.623749166,0.082400613,0.623749166,0.128772268,0.711807872,0.179008228,0.735823883,0.109450745,0.615743829,0.136500877,0.695797198,0.1558224,0.719813209,0.074672004,0.775850567,0.140365182,0.815877252,0.148093791,0.911941294,0.10558644,0.76784523,0.148093791,0.815877252,0.1558224,0.903935958,0.148093791,0.575717145,0,0,0.132636573,0.575717145,0,0
0.151958096,0.599733155,0.10558644,0.623749166,0.093993527,0.623749166,0.132636573,0.719813209,0.182872532,0.735823883,0.11331505,0.615743829,0.140365182,0.695797198,0.163551009,0.719813209,0.082400613,0.775850567,0.140365182,0.815877252,0.148093791,0.911941294,0.090129222,0.775850567,0.24856571,0.775850567,0.229244187,0.911941294,0.151958096,0.575717145,0,0,0.140365182,0.575717145,0,0
0.159686705,0.599733155,0.11331505,0.623749166,0.101722136,0.623749166,0.136500877,0.719813209,0.186736837,0.735823883,0.11331505,0.615743829,0.144229486,0.703802535,0.167415314,0.727818545,0.074672004,0.76784523,0.140365182,0.807871914,0.148093791,0.911941294,0.074672004,0.76784523,0.24856571,0.775850567,0.229244187,0.911941294,0.159686705,0.583722482,0,0,0.148093791,0.575717145,0,0
